#t,u,v,theta0_vect,theta1_vect,th1_obs
9.90666666667,0.0,2.0,-92.0,-1.0,-0.788948844685
9.91333333333,0.0,1.0,-91.0,-1.0,-0.785922461617
9.92,0.0,1.0,-91.0,-1.0,-0.789578386596
9.92666666667,0.0,2.0,-90.0,-1.0,-0.789372926136
9.93333333333,0.0,2.0,-90.0,-1.0,-0.779648107856
9.94,0.0,1.0,-90.0,-1.0,-0.772944616559
9.94666666667,0.0,1.0,-89.0,-1.0,-0.776184547248
9.95333333333,0.0,2.0,-89.0,-1.0,-0.777516115955
9.96,0.0,1.0,-89.0,-1.0,-0.777683814745
9.96666666667,0.0,2.0,-89.0,-1.0,-0.777147223172
9.97333333333,0.0,2.0,-88.0,-1.0,-0.768968199557
9.98,0.0,1.0,-88.0,-1.0,-0.764720561095
9.98666666667,0.0,2.0,-88.0,-1.0,-0.763259761105
9.99333333333,0.0,1.0,-88.0,-1.0,-0.763700212334
